method,num_samples,run,iterations,area
orthogonal_circle,10000,25,300,1.512991021968845
orthogonal_circle,10000,26,300,1.5085927922538191
orthogonal_circle,10000,27,300,1.5199025258067425
orthogonal_circle,10000,28,300,1.5155042960917167
orthogonal_circle,10000,29,300,1.5180175702145886
orthogonal_circle,10000,30,300,1.5224157999296142
orthogonal_circle,10000,31,300,1.5148759775609986
orthogonal_circle,10000,32,300,1.5205308443374603
orthogonal_circle,10000,33,300,1.5186458887453063
orthogonal_circle,10000,34,300,1.5199025258067425
orthogonal_circle,10000,35,300,1.5211591628681782
orthogonal_circle,10000,36,300,1.5186458887453063
orthogonal_circle,10000,37,300,1.5192742072760244
orthogonal_circle,10000,38,300,1.5111060663766909
orthogonal_circle,10000,39,300,1.5136193404995628
orthogonal_circle,10000,40,300,1.5230441184603323
orthogonal_circle,10000,41,300,1.5148759775609986
orthogonal_circle,10000,42,300,1.512991021968845
orthogonal_circle,10000,43,300,1.5167609331531524
orthogonal_circle,10000,44,300,1.5085927922538191
orthogonal_circle,10000,45,300,1.5230441184603323
orthogonal_circle,10000,46,300,1.5155042960917167
orthogonal_circle,10000,47,300,1.5148759775609986
orthogonal_circle,10000,48,300,1.5167609331531524
orthogonal_circle,10000,49,300,1.5205308443374603
orthogonal_circle,10000,50,300,1.5211591628681782
orthogonal_circle,10000,51,300,1.5192742072760244
orthogonal_circle,10000,52,300,1.509221110784537
orthogonal_circle,10000,53,300,1.5161326146224345
orthogonal_circle,10000,54,300,1.5199025258067425
orthogonal_circle,10000,55,300,1.5224157999296142
orthogonal_circle,10000,56,300,1.5274423481753578
orthogonal_circle,10000,57,300,1.512991021968845
orthogonal_circle,10000,58,300,1.52367243699105
orthogonal_circle,10000,59,300,1.52367243699105
orthogonal_circle,10000,60,300,1.5180175702145886
orthogonal_circle,10000,61,300,1.52367243699105
orthogonal_circle,10000,62,300,1.52367243699105
orthogonal_circle,10000,63,300,1.5280706667060757
orthogonal_circle,10000,64,300,1.5161326146224345
orthogonal_circle,10000,65,300,1.5293273037675117
orthogonal_circle,10000,66,300,1.5173892516838705
orthogonal_circle,10000,67,300,1.510477747845973
orthogonal_circle,10000,68,300,1.5199025258067425
orthogonal_circle,10000,69,300,1.5318405778903836
orthogonal_circle,10000,70,300,1.5211591628681782
orthogonal_circle,10000,71,300,1.5123627034381268
orthogonal_circle,10000,72,300,1.5224157999296142
orthogonal_circle,10000,73,300,1.524300755521768
orthogonal_circle,10000,74,300,1.521787481398896
orthogonal_circle,10000,75,300,1.509849429315255
orthogonal_circle,10000,76,300,1.5230441184603323
orthogonal_circle,10000,77,300,1.524300755521768
orthogonal_circle,10000,78,300,1.5199025258067425
orthogonal_circle,10000,79,300,1.512991021968845
orthogonal_circle,10000,80,300,1.5192742072760244
orthogonal_circle,10000,81,300,1.5148759775609986
orthogonal_circle,10000,82,300,1.5155042960917167
orthogonal_circle,10000,83,300,1.512991021968845
orthogonal_circle,10000,84,300,1.5148759775609986
orthogonal_circle,10000,85,300,1.5117343849074087
orthogonal_circle,10000,86,300,1.5192742072760244
orthogonal_circle,10000,87,300,1.5142476590302807
orthogonal_circle,10000,88,300,1.5085927922538191
orthogonal_circle,10000,89,300,1.5148759775609986
orthogonal_circle,10000,90,300,1.5186458887453063
orthogonal_circle,10000,91,300,1.5199025258067425
orthogonal_circle,10000,92,300,1.5224157999296142
orthogonal_circle,10000,93,300,1.5230441184603323
orthogonal_circle,10000,94,300,1.5205308443374603
orthogonal_circle,10000,95,300,1.5230441184603323
orthogonal_circle,10000,96,300,1.5161326146224345
orthogonal_circle,10000,97,300,1.5199025258067425
orthogonal_circle,10000,98,300,1.5230441184603323
orthogonal_circle,10000,99,300,1.5274423481753578
orthogonal_circle,10000,100,300,1.509221110784537
orthogonal_circle,10000,1,400,1.506707836661665
orthogonal_circle,10000,2,400,1.5136193404995628
orthogonal_circle,10000,3,400,1.5136193404995628
orthogonal_circle,10000,4,400,1.5205308443374603
orthogonal_circle,10000,5,400,1.524300755521768
orthogonal_circle,10000,6,400,1.5199025258067425
orthogonal_circle,10000,7,400,1.5186458887453063
orthogonal_circle,10000,8,400,1.5249290740524861
orthogonal_circle,10000,9,400,1.5136193404995628
orthogonal_circle,10000,10,400,1.5211591628681782
orthogonal_circle,10000,11,400,1.5167609331531524
orthogonal_circle,10000,12,400,1.506707836661665
orthogonal_circle,10000,13,400,1.5224157999296142
orthogonal_circle,10000,14,400,1.509221110784537
orthogonal_circle,10000,15,400,1.506707836661665
orthogonal_circle,10000,16,400,1.5148759775609986
orthogonal_circle,10000,17,400,1.495398103108742
orthogonal_circle,10000,18,400,1.5123627034381268
orthogonal_circle,10000,19,400,1.5180175702145886
orthogonal_circle,10000,20,400,1.5167609331531524
orthogonal_circle,10000,21,400,1.509849429315255
orthogonal_circle,10000,22,400,1.52367243699105
orthogonal_circle,10000,23,400,1.5155042960917167
orthogonal_circle,10000,24,400,1.52367243699105
orthogonal_circle,10000,25,400,1.5173892516838705
orthogonal_circle,10000,26,400,1.5136193404995628
orthogonal_circle,10000,27,400,1.5161326146224345
orthogonal_circle,10000,28,400,1.5054511996002293
orthogonal_circle,10000,29,400,1.509849429315255
orthogonal_circle,10000,30,400,1.5199025258067425
orthogonal_circle,10000,31,400,1.5205308443374603
orthogonal_circle,10000,32,400,1.5117343849074087
orthogonal_circle,10000,33,400,1.5111060663766909
orthogonal_circle,10000,34,400,1.5041945625387934
orthogonal_circle,10000,35,400,1.5211591628681782
orthogonal_circle,10000,36,400,1.5117343849074087
orthogonal_circle,10000,37,400,1.512991021968845
orthogonal_circle,10000,38,400,1.5199025258067425
orthogonal_circle,10000,39,400,1.5199025258067425
orthogonal_circle,10000,40,400,1.5186458887453063
orthogonal_circle,10000,41,400,1.5205308443374603
orthogonal_circle,10000,42,400,1.5142476590302807
orthogonal_circle,10000,43,400,1.5148759775609986
orthogonal_circle,10000,44,400,1.5117343849074087
orthogonal_circle,10000,45,400,1.509221110784537
orthogonal_circle,10000,46,400,1.525557392583204
orthogonal_circle,10000,47,400,1.5186458887453063
orthogonal_circle,10000,48,400,1.5117343849074087
orthogonal_circle,10000,49,400,1.5161326146224345
orthogonal_circle,10000,50,400,1.5199025258067425
orthogonal_circle,10000,51,400,1.5167609331531524
orthogonal_circle,10000,52,400,1.506707836661665
orthogonal_circle,10000,53,400,1.512991021968845
orthogonal_circle,10000,54,400,1.5173892516838705
orthogonal_circle,10000,55,400,1.5186458887453063
orthogonal_circle,10000,56,400,1.5136193404995628
orthogonal_circle,10000,57,400,1.5173892516838705
orthogonal_circle,10000,58,400,1.5148759775609986
orthogonal_circle,10000,59,400,1.5148759775609986
orthogonal_circle,10000,60,400,1.5155042960917167
orthogonal_circle,10000,61,400,1.5073361551923832
orthogonal_circle,10000,62,400,1.5173892516838705
orthogonal_circle,10000,63,400,1.5199025258067425
orthogonal_circle,10000,64,400,1.5192742072760244
orthogonal_circle,10000,65,400,1.52367243699105
orthogonal_circle,10000,66,400,1.5167609331531524
orthogonal_circle,10000,67,400,1.5167609331531524
orthogonal_circle,10000,68,400,1.5136193404995628
orthogonal_circle,10000,69,400,1.5073361551923832
orthogonal_circle,10000,70,400,1.5117343849074087
orthogonal_circle,10000,71,400,1.524300755521768
orthogonal_circle,10000,72,400,1.521787481398896
orthogonal_circle,10000,73,400,1.5111060663766909
orthogonal_circle,10000,74,400,1.5142476590302807
orthogonal_circle,10000,75,400,1.5224157999296142
orthogonal_circle,10000,76,400,1.512991021968845
orthogonal_circle,10000,77,400,1.5167609331531524
orthogonal_circle,10000,78,400,1.5142476590302807
orthogonal_circle,10000,79,400,1.5136193404995628
orthogonal_circle,10000,80,400,1.5167609331531524
orthogonal_circle,10000,81,400,1.5142476590302807
orthogonal_circle,10000,82,400,1.5035662440080755
orthogonal_circle,10000,83,400,1.5173892516838705
orthogonal_circle,10000,84,400,1.5142476590302807
orthogonal_circle,10000,85,400,1.5123627034381268
orthogonal_circle,10000,86,400,1.5035662440080755
orthogonal_circle,10000,87,400,1.5230441184603323
orthogonal_circle,10000,88,400,1.5136193404995628
orthogonal_circle,10000,89,400,1.5186458887453063
orthogonal_circle,10000,90,400,1.5060795181309474
orthogonal_circle,10000,91,400,1.5136193404995628
orthogonal_circle,10000,92,400,1.5192742072760244
orthogonal_circle,10000,93,400,1.5048228810695112
orthogonal_circle,10000,94,400,1.5048228810695112
orthogonal_circle,10000,95,400,1.525557392583204
orthogonal_circle,10000,96,400,1.5155042960917167
orthogonal_circle,10000,97,400,1.5085927922538191
orthogonal_circle,10000,98,400,1.5073361551923832
orthogonal_circle,10000,99,400,1.5211591628681782
orthogonal_circle,10000,100,400,1.52367243699105
orthogonal_circle,10000,1,500,1.5161326146224345
orthogonal_circle,10000,2,500,1.5173892516838705
orthogonal_circle,10000,3,500,1.5111060663766909
orthogonal_circle,10000,4,500,1.5111060663766909
orthogonal_circle,10000,5,500,1.5186458887453063
orthogonal_circle,10000,6,500,1.5123627034381268
orthogonal_circle,10000,7,500,1.521787481398896
orthogonal_circle,10000,8,500,1.5167609331531524
orthogonal_circle,10000,9,500,1.5167609331531524
orthogonal_circle,10000,10,500,1.5148759775609986
orthogonal_circle,10000,11,500,1.510477747845973
orthogonal_circle,10000,12,500,1.506707836661665
orthogonal_circle,10000,13,500,1.507964473723101
orthogonal_circle,10000,14,500,1.5136193404995628
orthogonal_circle,10000,15,500,1.5060795181309474
orthogonal_circle,10000,16,500,1.5041945625387934
orthogonal_circle,10000,17,500,1.5136193404995628
orthogonal_circle,10000,18,500,1.5035662440080755
orthogonal_circle,10000,19,500,1.5111060663766909
orthogonal_circle,10000,20,500,1.5186458887453063
orthogonal_circle,10000,21,500,1.5136193404995628
orthogonal_circle,10000,22,500,1.5041945625387934
orthogonal_circle,10000,23,500,1.5111060663766909
orthogonal_circle,10000,24,500,1.512991021968845
orthogonal_circle,10000,25,500,1.5054511996002293
orthogonal_circle,10000,26,500,1.5199025258067425
orthogonal_circle,10000,27,500,1.5148759775609986
orthogonal_circle,10000,28,500,1.5224157999296142
orthogonal_circle,10000,29,500,1.5155042960917167
orthogonal_circle,10000,30,500,1.5111060663766909
orthogonal_circle,10000,31,500,1.5073361551923832
orthogonal_circle,10000,32,500,1.5199025258067425
orthogonal_circle,10000,33,500,1.5155042960917167
orthogonal_circle,10000,34,500,1.509221110784537
orthogonal_circle,10000,35,500,1.5186458887453063
orthogonal_circle,10000,36,500,1.5173892516838705
orthogonal_circle,10000,37,500,1.5111060663766909
orthogonal_circle,10000,38,500,1.5142476590302807
orthogonal_circle,10000,39,500,1.509221110784537
orthogonal_circle,10000,40,500,1.5211591628681782
orthogonal_circle,10000,41,500,1.5029379254773574
orthogonal_circle,10000,42,500,1.5167609331531524
orthogonal_circle,10000,43,500,1.510477747845973
orthogonal_circle,10000,44,500,1.5136193404995628
orthogonal_circle,10000,45,500,1.5117343849074087
orthogonal_circle,10000,46,500,1.5199025258067425
orthogonal_circle,10000,47,500,1.5111060663766909
orthogonal_circle,10000,48,500,1.509849429315255
orthogonal_circle,10000,49,500,1.5180175702145886
orthogonal_circle,10000,50,500,1.5186458887453063
orthogonal_circle,10000,51,500,1.5016812884159214
orthogonal_circle,10000,52,500,1.5060795181309474
orthogonal_circle,10000,53,500,1.5035662440080755
orthogonal_circle,10000,54,500,1.512991021968845
orthogonal_circle,10000,55,500,1.5161326146224345
orthogonal_circle,10000,56,500,1.5123627034381268
orthogonal_circle,10000,57,500,1.5142476590302807
orthogonal_circle,10000,58,500,1.5041945625387934
orthogonal_circle,10000,59,500,1.5123627034381268
orthogonal_circle,10000,60,500,1.5060795181309474
orthogonal_circle,10000,61,500,1.5155042960917167
orthogonal_circle,10000,62,500,1.512991021968845
orthogonal_circle,10000,63,500,1.5136193404995628
orthogonal_circle,10000,64,500,1.5142476590302807
orthogonal_circle,10000,65,500,1.509849429315255
orthogonal_circle,10000,66,500,1.510477747845973
orthogonal_circle,10000,67,500,1.5161326146224345
orthogonal_circle,10000,68,500,1.5123627034381268
orthogonal_circle,10000,69,500,1.5136193404995628
orthogonal_circle,10000,70,500,1.5173892516838705
orthogonal_circle,10000,71,500,1.5117343849074087
orthogonal_circle,10000,72,500,1.5224157999296142
orthogonal_circle,10000,73,500,1.5117343849074087
orthogonal_circle,10000,74,500,1.5148759775609986
orthogonal_circle,10000,75,500,1.5048228810695112
orthogonal_circle,10000,76,500,1.510477747845973
orthogonal_circle,10000,77,500,1.524300755521768
orthogonal_circle,10000,78,500,1.5192742072760244
orthogonal_circle,10000,79,500,1.5180175702145886
orthogonal_circle,10000,80,500,1.5117343849074087
orthogonal_circle,10000,81,500,1.510477747845973
orthogonal_circle,10000,82,500,1.510477747845973
orthogonal_circle,10000,83,500,1.507964473723101
orthogonal_circle,10000,84,500,1.5249290740524861
orthogonal_circle,10000,85,500,1.5249290740524861
orthogonal_circle,10000,86,500,1.507964473723101
orthogonal_circle,10000,87,500,1.5261857111139219
orthogonal_circle,10000,88,500,1.5161326146224345
orthogonal_circle,10000,89,500,1.5136193404995628
orthogonal_circle,10000,90,500,1.5224157999296142
orthogonal_circle,10000,91,500,1.5123627034381268
orthogonal_circle,10000,92,500,1.5123627034381268
orthogonal_circle,10000,93,500,1.5111060663766909
orthogonal_circle,10000,94,500,1.509849429315255
orthogonal_circle,10000,95,500,1.5136193404995628
orthogonal_circle,10000,96,500,1.509849429315255
orthogonal_circle,10000,97,500,1.5004246513544857
orthogonal_circle,10000,98,500,1.5073361551923832
orthogonal_circle,10000,99,500,1.510477747845973
orthogonal_circle,10000,100,500,1.509849429315255
orthogonal_circle,10000,1,600,1.5035662440080755
orthogonal_circle,10000,2,600,1.5148759775609986
orthogonal_circle,10000,3,600,1.509849429315255
orthogonal_circle,10000,4,600,1.507964473723101
orthogonal_circle,10000,5,600,1.5060795181309474
orthogonal_circle,10000,6,600,1.5136193404995628
orthogonal_circle,10000,7,600,1.512991021968845
orthogonal_circle,10000,8,600,1.521787481398896
orthogonal_circle,10000,9,600,1.52367243699105
orthogonal_circle,10000,10,600,1.512991021968845
orthogonal_circle,10000,11,600,1.5117343849074087
orthogonal_circle,10000,12,600,1.5224157999296142
orthogonal_circle,10000,13,600,1.5085927922538191
orthogonal_circle,10000,14,600,1.509221110784537
orthogonal_circle,10000,15,600,1.5173892516838705
orthogonal_circle,10000,16,600,1.5041945625387934
orthogonal_circle,10000,17,600,1.4979113772316137
orthogonal_circle,10000,18,600,1.5117343849074087
orthogonal_circle,10000,19,600,1.5117343849074087
orthogonal_circle,10000,20,600,1.5060795181309474
orthogonal_circle,10000,21,600,1.524300755521768
orthogonal_circle,10000,22,600,1.512991021968845
orthogonal_circle,10000,23,600,1.5192742072760244
orthogonal_circle,10000,24,600,1.512991021968845
orthogonal_circle,10000,25,600,1.5186458887453063
orthogonal_circle,10000,26,600,1.509849429315255
orthogonal_circle,10000,27,600,1.5173892516838705
orthogonal_circle,10000,28,600,1.5073361551923832
orthogonal_circle,10000,29,600,1.507964473723101
orthogonal_circle,10000,30,600,1.5085927922538191
orthogonal_circle,10000,31,600,1.5073361551923832
orthogonal_circle,10000,32,600,1.5111060663766909
orthogonal_circle,10000,33,600,1.507964473723101
orthogonal_circle,10000,34,600,1.5029379254773574
orthogonal_circle,10000,35,600,1.5073361551923832
orthogonal_circle,10000,36,600,1.5161326146224345
orthogonal_circle,10000,37,600,1.5161326146224345
orthogonal_circle,10000,38,600,1.507964473723101
orthogonal_circle,10000,39,600,1.5199025258067425
orthogonal_circle,10000,40,600,1.509849429315255
orthogonal_circle,10000,41,600,1.5035662440080755
orthogonal_circle,10000,42,600,1.5161326146224345
orthogonal_circle,10000,43,600,1.5205308443374603
orthogonal_circle,10000,44,600,1.5148759775609986
orthogonal_circle,10000,45,600,1.512991021968845
orthogonal_circle,10000,46,600,1.5111060663766909
orthogonal_circle,10000,47,600,1.5186458887453063
orthogonal_circle,10000,48,600,1.5041945625387934
orthogonal_circle,10000,49,600,1.5161326146224345
orthogonal_circle,10000,50,600,1.509221110784537
orthogonal_circle,10000,51,600,1.5117343849074087
orthogonal_circle,10000,52,600,1.5161326146224345
orthogonal_circle,10000,53,600,1.5117343849074087
orthogonal_circle,10000,54,600,1.5041945625387934
orthogonal_circle,10000,55,600,1.5155042960917167
orthogonal_circle,10000,56,600,1.507964473723101
orthogonal_circle,10000,57,600,1.509849429315255
orthogonal_circle,10000,58,600,1.5173892516838705
orthogonal_circle,10000,59,600,1.5111060663766909
orthogonal_circle,10000,60,600,1.509849429315255
orthogonal_circle,10000,61,600,1.5293273037675117
orthogonal_circle,10000,62,600,1.5148759775609986
